0.9962474	9.465415E-13
0.9963474	1.342406E-12
0.99644744	1.8992182E-12
0.99654746	2.6815906E-12
0.9966475	3.7778647E-12
0.9967475	5.3105163E-12
0.9968475	7.446911E-12
0.9969475	1.042173E-11
0.99704754	1.4552578E-11
0.99714756	2.027173E-11
0.9972476	2.8181504E-11
0.9973476	3.9090748E-11
0.9974476	5.4102847E-11
0.9975476	7.46998E-11
0.99764764	1.0292928E-10
0.99774766	1.4151251E-10
0.9978477	1.9412753E-10
0.9979477	2.656653E-10
0.9980477	3.628277E-10
0.9981477	4.9442733E-10
0.99824774	6.721429E-10
0.99834776	9.1187846E-10
0.9984478	1.2343795E-9
0.9985478	1.667235E-9
0.9986478	2.2464894E-9
0.9987478	3.020827E-9
0.99884784	4.0530663E-9
0.99894786	5.4250364E-9
0.9990479	7.2465935E-9
0.9991479	9.658318E-9
0.9992479	1.28441515E-8
0.9993479	1.7040128E-8
0.99944794	2.2560572E-8
0.99954796	2.9803264E-8
0.999648	3.9283833E-8
0.999748	5.165706E-8
0.999848	6.778805E-8
0.999948	8.875911E-8
1.000048	1.1596024E-7
1.000148	1.5116166E-7
1.0002481	1.9655091E-7
1.0003481	2.5508302E-7
1.0004481	3.3031205E-7
1.0005481	4.2677965E-7
1.0006481	5.501984E-7
1.0007482	7.0773604E-7
1.0008482	9.0836363E-7
1.0009482	1.1629394E-6
1.0010482	1.486002E-6
1.0011482	1.8946023E-6
1.0012482	2.4102003E-6
1.0013483	3.0593183E-6
1.0014483	3.87465E-6
1.0015483	4.896398E-6
1.0016483	6.1721703E-6
1.0017483	7.765261E-6
1.0018483	9.74789E-6
1.0019484	1.2209603E-5
1.0020484	1.5259098E-5
1.0021484	1.9027973E-5
1.0022484	2.3675142E-5
1.0023484	2.9391997E-5
1.0024484	3.6399186E-5
1.0025485	4.498856E-5
1.0026485	5.548158E-5
1.0027485	6.827032E-5
1.0028485	8.3820734E-5
1.0029485	1.02685095E-4
1.0030485	1.2551618E-4
1.0031486	1.5304747E-4
1.0032486	1.8624833E-4
1.0033486	2.2614918E-4
1.0034486	2.739895E-4
1.0035486	3.3121448E-4
1.0036486	3.99504E-4
1.0037487	4.8080526E-4
1.0038487	5.772442E-4
1.0039487	6.916425E-4
1.0040487	8.268754E-4
1.0041487	9.863587E-4
1.0042487	0.0011739946
1.0043488	0.0013942277
1.0044488	0.0016521051
1.0045488	0.0019529535
1.0046488	0.0023039328
1.0047488	0.0027119652
1.0048488	0.0031851856
1.0049489	0.0037326887
1.0050489	0.004364608
1.0051489	0.005092195
1.0052489	0.005926839
1.0053489	0.006884253
1.0054489	0.007978605
1.005549	0.009226426
1.005649	0.010645753
1.005749	0.012256194
1.005849	0.014078982
1.005949	0.016134417
1.006049	0.018451974
1.006149	0.021055656
1.0062491	0.023973484
1.0063491	0.027235156
1.0064491	0.030872013
1.0065491	0.03491696
1.0066491	0.039404362
1.0067492	0.044363692
1.0068492	0.04984361
1.0069492	0.055876303
1.0070492	0.06250031
1.0071492	0.069754645
1.0072492	0.077678435
1.0073493	0.08631061
1.0074493	0.09567786
1.0075493	0.10583981
1.0076493	0.11682159
1.0077493	0.12865703
1.0078493	0.1413775
1.0079494	0.15501133
1.0080494	0.16958326
1.0081494	0.18509476
1.0082494	0.20159864
1.0083494	0.21908742
1.0084494	0.23756568
1.0085495	0.25703147
1.0086495	0.27747592
1.0087495	0.29888263
1.0088495	0.32120013
1.0089495	0.34444904
1.0090495	0.36856216
1.0091496	0.39348915
1.0092496	0.41917098
1.0093496	0.44553933
1.0094496	0.47251683
1.0095496	0.4999841
1.0096496	0.5279118
1.0097497	0.55616397
1.0098497	0.58462954
1.0099497	0.61319005
1.0100497	0.6417203
1.0101497	0.6700894
1.0102497	0.6981621
1.0103498	0.72576594
1.0104498	0.7528248
1.0105498	0.7791619
1.0106498	0.8046329
1.0107498	0.82909507
1.0108498	0.85240734
1.0109499	0.87443286
1.0110499	0.8950158
1.0111499	0.9140793
1.0112499	0.93147993
1.0113499	0.94710785
1.0114499	0.96086377
1.01155	0.9726589
1.01165	0.98241657
1.01175	0.99006504
1.01185	0.9955722
1.01195	0.99889123
1.01205	1.0
1.01215	0.99889123
1.0122501	0.9955722
1.0123501	0.99006504
1.0124501	0.98241657
1.0125501	0.9726589
1.0126501	0.96086377
1.0127501	0.94710785
1.0128502	0.93147993
1.0129502	0.9140793
1.0130502	0.8950158
1.0131502	0.87443286
1.0132502	0.85240734
1.0133502	0.82909507
1.0134503	0.8046329
1.0135503	0.7791619
1.0136503	0.7528248
1.0137503	0.72576594
1.0138503	0.6981621
1.0139503	0.6700894
1.0140504	0.6417203
1.0141504	0.61319005
1.0142504	0.58462954
1.0143504	0.55616397
1.0144504	0.5279118
1.0145504	0.4999841
1.0146505	0.47251683
1.0147505	0.44553933
1.0148505	0.41917098
1.0149505	0.39348915
1.0150505	0.36856216
1.0151505	0.34444904
1.0152506	0.32120013
1.0153506	0.29888263
1.0154506	0.27747592
1.0155506	0.25703147
1.0156506	0.23756568
1.0157506	0.21908742
1.0158507	0.20159864
1.0159507	0.18509476
1.0160507	0.16958326
1.0161507	0.15501133
1.0162507	0.1413775
1.0163507	0.12865703
1.0164508	0.11682159
1.0165508	0.10583981
1.0166508	0.09567786
1.0167508	0.08631061
1.0168508	0.077678435
1.0169508	0.069754645
1.0170509	0.06250031
1.0171509	0.055876303
1.0172509	0.04984361
1.0173509	0.044363692
1.0174509	0.039404362
1.017551	0.03491696
1.017651	0.030872013
1.017751	0.027235156
1.017851	0.023973484
1.017951	0.021055656
1.018051	0.018451974
1.018151	0.016134417
1.0182511	0.014078982
1.0183511	0.012256194
1.0184511	0.010645753
1.0185511	0.009226426
1.0186511	0.007978605
1.0187511	0.006884253
1.0188512	0.005926839
1.0189512	0.005092195
1.0190512	0.004364608
1.0191512	0.0037326887
1.0192512	0.0031851856
1.0193512	0.0027119652
1.0194513	0.0023039328
1.0195513	0.0019529535
1.0196513	0.0016521051
1.0197513	0.0013942277
1.0198513	0.0011739946
1.0199513	9.863587E-4
1.0200514	8.268754E-4
1.0201514	6.916425E-4
1.0202514	5.772442E-4
1.0203514	4.8080526E-4
1.0204514	3.99504E-4
1.0205514	3.3121448E-4
1.0206515	2.739895E-4
1.0207515	2.2614918E-4
1.0208515	1.8624833E-4
1.0209515	1.5304747E-4
1.0210515	1.2551618E-4
1.0211515	1.02685095E-4
1.0212516	8.3820734E-5
1.0213516	6.827032E-5
1.0214516	5.548158E-5
1.0215516	4.498856E-5
1.0216516	3.6399186E-5
1.0217516	2.9391997E-5
1.0218517	2.3675142E-5
1.0219517	1.9027973E-5
1.0220517	1.5259098E-5
1.0221517	1.2209603E-5
1.0222517	9.74789E-6
1.0223517	7.765261E-6
1.0224518	6.1721703E-6
1.0225518	4.896398E-6
1.0226518	3.87465E-6
1.0227518	3.0593183E-6
1.0228518	2.4102003E-6
1.0229518	1.8946023E-6
1.0230519	1.486002E-6
1.0231519	1.1629394E-6
1.0232519	9.0836363E-7
1.0233519	7.0773604E-7
1.0234519	5.501984E-7
1.023552	4.2677965E-7
1.023652	3.3031205E-7
1.023752	2.5508302E-7
1.023852	1.9655091E-7
1.023952	1.5116166E-7
1.024052	1.1596024E-7
1.024152	8.875911E-8
1.024252	6.778805E-8
1.0243521	5.165706E-8
1.0244521	3.9277396E-8
1.0245521	2.9798338E-8
1.0246521	2.256433E-8
1.0247521	1.704299E-8
1.0248522	1.28441515E-8
1.0249522	9.658318E-9
1.0250522	7.2465935E-9
1.0251522	5.4250364E-9
1.0252522	4.052359E-9
1.0253522	3.021358E-9
1.0254523	2.2468873E-9
1.0255523	1.667235E-9
1.0256523	1.2343795E-9
1.0257523	9.1187846E-10
1.0258523	6.721429E-10
1.0259523	4.9433646E-10
1.0260524	3.6276057E-10
1.0261524	2.6571484E-10
1.0262524	1.9412753E-10
1.0263524	1.4151251E-10
1.0264524	1.0292928E-10
1.0265524	7.46998E-11
1.0266525	5.4092408E-11
1.0267525	3.908315E-11
1.0268525	2.818702E-11
1.0269525	2.0275722E-11
1.0270525	1.4552578E-11
1.0271525	1.042173E-11
1.0272526	7.446911E-12
1.0273526	5.3094417E-12
1.0274526	3.7770954E-12
1.0275526	2.68214E-12
1.0276526	1.89961E-12
1.0277526	1.342406E-12
1.0278527	9.465415E-13
1.0279527	6.659349E-13
1.0280527	4.674771E-13
1.0281527	3.2743513E-13
1.0282527	2.2893522E-13
1.0283527	1.5964358E-13
1.0284528	1.1107765E-13
1.0285528	7.71149E-14
1.0286528	5.341784E-14
1.0287528	3.6920767E-14
1.0288528	2.5461939E-14
1.0289528	1.7528417E-14
1.0290529	1.2034759E-14
1.0291529	8.244578E-15
1.0292529	5.6355452E-15
1.0293529	3.843614E-15
1.0294529	2.615652E-15
1.0295529	1.7760557E-15
1.029653	1.2032881E-15
1.029753	8.138085E-16
1.029853	5.4892007E-16
1.029953	3.6943024E-16
1.030053	2.480802E-16
1.030153	1.6622188E-16
1.030253	1.1112726E-16
1.0303531	7.412922E-17
1.0304531	4.93635E-17
1.0305531	3.2783E-17
1.0306531	2.17234E-17
1.0307531	1.436294E-17
1.0308532	9.47535E-18
1.0309532	6.2371122E-18
1.0310532	4.0964552E-18
1.0311532	2.6858923E-18
1.0312532	1.7562535E-18
1.0313532	1.1458353E-18
1.0314533	7.4592216E-19
1.0315533	4.8450833E-19
1.0316533	3.1401138E-19
1.0317533	2.030607E-19
1.0318533	1.3109017E-19
1.0319533	8.439653E-20
1.0320534	5.421449E-20
1.0321534	3.474902E-20
1.0322534	2.2223177E-20
1.0323534	1.4180976E-20
1.0324534	9.0290585E-21
1.0325534	5.73919E-21
1.0326535	3.6379844E-21
1.0327535	2.3009517E-21
1.0328535	1.4520798E-21
1.0329535	9.143447E-22
1.0330535	5.7446785E-22
1.0331535	3.6012884E-22
1.0332536	2.2538753E-22
1.0333536	1.4066824E-22
1.0334536	8.759888E-23
1.0335536	5.442988E-23
1.0336536	3.3745248E-23
1.0337536	2.0874896E-23
1.0338537	1.288464E-23
1.0339537	7.935179E-24
1.0340537	4.8789927E-24
1.0341537	2.9914962E-24
1.0342537	1.8301352E-24
1.0343537	1.1171571E-24
1.0344537	6.804273E-25
1.0345538	4.135096E-25
1.0346538	2.5074129E-25
1.0347538	1.5179697E-25
1.0348538	9.163836E-26
1.0349538	5.5198576E-26
